0,060384615;0,003076923;0,001923077;0,061538462;0,061730769;0,002307692;0,054294872;0,005961538;0,005128205;0,048141026;0,014423077;0,050192308;0,05724359;0,000705128;0,050897436;0,037820513;0,025384615;0,015961538;0,035576923;0,063974359;0,041410256;0,030384615;0,058717949;0,002692308;0,035128205;0,019679487;0,014038462;0,020448718;0,057051282;0,063782051
0,043430991;0,005664912;0,056134127;0,055504692;0,042858778;0,040512703;0,041428244;0,042801556;0,043545434;0,050755322;0,04554818;0,014763104;0,042000458;0,002059968;0,021629664;0,041714351;0,025406271;0,008354314;0,052529183;0,007209888;0,01888304;0,056248569;0,036106661;0,039883268;0,012932021;0,036621653;0,010585946;0,021801328;0,039196612;0,043888762
0,00463615;0,027875587;0,055809859;0,045305164;0,054812207;0,019131455;0,028110329;0,02165493;0,054049296;0,037206573;0,030164319;0,030340376;0,052758216;0,049765258;0,032511737;0,004225352;0,006690141;0,041255869;0,003462441;0,038967136;0,013615023;0,030751174;0,039553991;0,036443662;0,00915493;0,053697183;0,058626761;0,040962441;0,054870892;0,023591549
0,032578649;0,049822298;0,056206397;0,013689614;0,027379229;0,030340924;0,060681848;0,001908648;0,063248651;0,055548243;0,054166118;0,054363565;0,036395946;0,032841911;0,027839937;0,026589443;0,003948927;0,01158352;0,025536396;0,037909701;0,016914572;0,061208372;0,042450967;0,042780045;0,005594314;0,018165065;0,020073713;0,024417533;0,02461498;0,041200474
0,053815837;0,063131494;0,067574346;0,053744178;0,021282694;0,02285919;0,056968828;0,047581512;0,006305984;0,014618416;0,029021856;0,010390541;0,05883196;0,002579721;0,048871372;0,05489072;0,066356145;0,004012899;0,02809029;0,001719814;0,025152275;0,053170906;0,017556431;0,040128986;0,013830168;0,011250448;0,02744536;0,037835901;0,02156933;0,039412397
0,015515152;0,028969697;0,032242424;0,058484848;0,027090909;0,042969697;0,021575758;0,045393939;0,01030303;0,052363636;0,029636364;0,019757576;0,024909091;0,018727273;0,042484848;0,027636364;0,031939394;0,034727273;0,026545455;0,056848485;0,008969697;0,056363636;0,004909091;0,037212121;0,03369697;0,045757576;0,033636364;0,037393939;0,045454545;0,048484848
0,048601443;0,00829009;0,002657891;0,05885331;0,029553221;0,009112771;0,049613973;0,013036325;0,049297557;0,016010632;0,042589546;0,007467409;0,055562587;0,033286926;0,049867105;0,041703582;0,05157575;0,006391596;0,013479306;0,06290343;0,000759398;0,058347045;0,007720542;0,063283129;0,007214277;0,057397798;0,05885331;0,032717378;0,053664093;0,010188584
0,032334184;0,042155612;0,028890306;0,058737245;0,039923469;0,029017857;0,027359694;0,047066327;0,054719388;0,060778061;0,042857143;0,022066327;0,001084184;0,041517857;0,022321429;0,021237245;0,044897959;0,011734694;0,054145408;0,010395408;0,028635204;0,040943878;0,013711735;0,041517857;0,010841837;0,014795918;0,027295918;0,022130102;0,044005102;0,062882653
0,046444718;0,048448418;0,031699548;0,034730785;0,003801891;0,015618578;0,044030004;0,028925195;0,048859433;0,033600493;0,02121866;0,049630086;0,022862721;0,02419852;0,001695438;0,050349363;0,026664612;0,050503494;0,031750925;0,00282573;0,010121249;0,049630086;0,044646527;0,031545417;0,029438964;0,050195232;0,049989725;0,023068229;0,043156597;0,050349363
0,042257963;0,006937874;0,050078839;0,046736045;0,003405866;0,026426995;0,03140965;0,045096184;0,030337433;0,021822769;0,010532955;0,033743299;0,029643646;0,032797225;0,024724062;0,032292652;0,062693157;0,013812677;0,031914223;0,055061495;0,01791233;0,05884579;0,000189215;0,018921476;0,051718701;0,046609902;0,048438978;0,040239672;0,036770735;0,048628193
0,029479676;0,039306234;0,030553616;0,025291306;0,05208613;0,051441766;0,022337969;0,049669763;0,033345863;0,020351179;0,050743704;0,006551039;0,042742845;0,041131934;0,022713848;0,040541266;0,03774902;0,041668904;0,026204156;0,051119583;0,006926918;0,050582613;0,04392418;0,050958492;0,034527198;0,02249906;0,001879396;0,04628685;0,016484992;0,010900499
0,019490358;0,065909091;0,052479339;0,053719008;0,068044077;0,022245179;0,031404959;0,051515152;0,01838843;0,037052342;0,053581267;0,015151515;0,024035813;0,041597796;0,002892562;0,03415978;0,029752066;0,014944904;0,021212121;0,037121212;0,019352617;0,045867769;0,033195592;0,035606061;0,015495868;0,025482094;0,067975207;0,002410468;0,014738292;0,045179063
0,050066615;0,027697917;0,055536077;0,027627796;0,068157913;0,018932754;0,013884019;0,041091088;0,009957226;0,007012131;0,036673445;0,007152374;0,037444779;0,025383914;0,024542458;0,060865297;0,022579062;0,044246547;0,037374658;0,056307412;0,033027137;0,034429563;0,064511605;0,016548629;0,035551504;0,003996915;0,045368487;0,008975528;0,034499684;0,050557464
0,028623452;0,034959942;0,030881282;0,002330663;0,008958485;0,05804807;0,033503277;0,02811362;0,034522942;0,011434814;0,025345958;0,019519301;0,011070648;0,070648216;0,023379461;0,028623452;0,038601602;0,024763292;0,02789512;0,043335761;0,028477786;0,001238165;0,007865987;0,00815732;0,070502549;0,0598689;0,064457393;0,055353241;0,066933722;0,052585579
0,015959468;0,061937935;0,040721976;0,003799873;0,048765041;0,054844839;0,007536415;0,000696643;0,012032932;0,056048132;0,023622546;0,061304623;0,006586447;0,010322989;0,020962635;0,053261558;0,052121596;0,035338822;0,051994934;0,060417986;0,006143129;0,006079797;0,041925269;0,045535149;0,060734642;0,007473084;0,057124763;0,030525649;0,005066498;0,06111463
0,026561865;0,040655915;0,05298821;0,017414284;0,035912725;0,027510503;0,021683155;0,015584768;0,019650359;0,039775037;0,04323079;0,060509554;0,064642906;0,056850522;0,059831956;0,029678818;0,028594661;0,030627456;0,023309392;0,001151918;0,056172923;0,010841577;0,061796991;0,034828568;0,010706058;0,002981434;0,020531237;0,028594661;0,032660252;0,044721507
0,044381361;0,067991415;0,050889704;0,023610053;0,012739736;0,006923769;0,004292737;0,035172748;0,004915876;0,048050959;0,049366475;0,043758222;0,011147269;0,039188534;0,0090009;0,052135983;0,057121097;0,03392647;0,000969328;0,002631032;0,061621547;0,052066745;0,028456692;0,022433013;0,035865125;0,044935263;0,037180641;0,065775808;0,001384754;0,052066745
0,046032881;0,059113653;0,056397427;0,011222302;0,029878485;0,026804861;0,021300929;0,040957827;0,043959971;0,030378842;0,021300929;0,031593996;0,032237312;0,036669049;0,025375268;0,014867763;0,014224446;0,014367405;0,046890636;0,030521801;0,064903503;0,056111508;0,05961401;0,006290207;0,047676912;0,012508935;0,050321658;0,018370264;0,045746962;0,004360257
0,035014006;0,016319571;0,040859822;0,042016807;0,033857021;0,049993911;0,00931677;0,060589453;0,058397272;0,043052003;0,051455365;0,049141396;0,024662039;0,047984411;0,024722933;0,024966508;0,009925709;0,005236877;0,02374863;0,031238582;0,005602241;0,035014006;0,002862014;0,045974912;0,057179393;0,044696139;0,005175983;0,060772135;0,057362075;0,002862014
0,002464876;0,054596993;0,030934188;0,048927779;0,020951442;0,048126695;0,054042396;0,02218388;0,001910279;0,053734286;0,011215184;0,006901651;0,059218634;0,054227262;0,059526744;0,044922356;0,001787035;0,033522307;0,036788267;0,016391422;0,020088736;0,029455263;0,031796894;0,026743899;0,035062854;0,055767809;0,039684496;0,006100567;0,046216416;0,046709391
0,017309912;0,053596615;0,052763175;0,037825362;0,04006924;0,030644954;0,030837287;0,005513527;0,05404539;0,005834081;0,045454545;0,005192973;0,034748045;0,008142069;0,007949737;0,035389152;0,043979997;0,016732914;0,059623029;0,035132709;0,053660726;0,04667265;0,007052186;0,038145916;0,054365944;0,015258366;0,031670727;0,037697141;0,061802795;0,032888832
0,056279936;0,002993614;0,049760511;0,036122938;0,04736562;0,052488026;0,06319851;0,022751464;0,032530601;0,011708356;0,019957424;0,010843534;0,001862693;0,023150612;0,051756253;0,0131719;0,024680681;0,036455561;0,034792443;0,054417243;0,019824375;0,031333156;0,054217669;0,049294838;0,020489622;0,037120809;0,056213411;0,018427355;0,0327967;0,033994146
0,034665834;0,051686446;0,051920675;0,007573392;0,026702061;0,039116177;0,025765147;0,02795128;0,054575265;0,068472829;0,03700812;0,04645534;0,037242349;0,010774516;0,027795128;0,009369144;0,020690194;0,021392879;0,021705184;0,001249219;0,032089319;0,026389756;0,077373517;0,009291068;0,056527171;0,056761399;0,010149906;0,06620862;0,003123048;0,039975016
0,021631688;0,005443736;0,055296899;0,045197335;0,023708903;0,019697729;0,046701526;0,042403839;0,03896569;0,007807464;0,013322828;0,009383282;0,031229855;0,00300838;0,070553685;0,027290309;0,055869923;0,018838192;0,059881097;0,055153642;0,062029941;0,012176778;0,009240026;0,023565647;0,010744216;0,022634482;0,052360146;0,049495022;0,070195545;0,036172194
0,054435979;0,044605554;0,023224379;0,009523224;0,016650283;0,060825756;0,033054805;0,024391742;0,055971983;0,010444827;0,037232735;0,042025068;0,002273286;0,030720079;0,034959449;0,05087245;0,028139592;0,021504055;0,056156304;0,00761858;0,03133448;0,037232735;0,041717867;0,042516589;0,058245269;0,048414844;0,014868518;0,012779553;0,020582453;0,047677562
0,022444444;0,013185185;0,017925926;0,070518519;0,029111111;0,038148148;0,036222222;0,074;0,015555556;0,026888889;0,063333333;0,009037037;0,027407407;0,016148148;0,068592593;0,016296296;0,025703704;0,065703704;0,055333333;0,011777778;0,011333333;0,058222222;0,028222222;0,01037037;0,006814815;0,062592593;0,019333333;0,032740741;0,032222222;0,034814815
0,031752752;0,015735253;0,025613887;0,065692916;0,022226926;0,020815693;0,00127011;0,001411233;0,042195879;0,015382444;0,045582839;0,062023709;0,029847587;0,026037257;0,016017499;0,052286198;0,017005363;0,042478126;0,041278577;0,050381033;0,056096528;0,031893875;0,00719729;0,053979678;0,016017499;0,063999436;0,051580581;0,05659046;0,033022862;0,004586509
0,01962716;0,041300394;0,008184298;0,042740224;0,067975144;0,02667475;0,004092149;0,039405881;0,041982419;0,060245529;0,035010609;0,018793574;0,06744468;0,054334647;0,046983935;0,018490452;0,001060928;0,070400121;0,005835102;0,013867839;0,012276447;0,061533798;0,034631707;0,028417702;0,008866323;0,053122158;0,036602001;0,018490452;0,026977872;0,034631707
0,037333855;0,041634089;0,001172791;0,046194944;0,036356529;0,007557988;0,059551733;0,007362523;0,008926244;0,036747459;0,03329424;0,055707584;0,051602815;0,027495439;0,025410477;0,060854835;0,056489445;0,056619755;0,042350795;0,013812875;0,064047433;0,054860568;0,001759187;0,062027626;0,002801668;0,006320042;0,043849361;0,034010946;0,018699505;0,00514725
0,017113358;0,016759777;0,01980058;0,065129765;0,064988332;0,04872357;0,03882328;0,042783396;0,043985574;0,030125168;0,0380454;0,07064564;0,02970087;0,019729864;0,03260024;0,05162294;0,004384414;0,003252952;0,045187752;0,065341914;0,004101549;0,011385333;0,027579379;0,016335478;0,03337812;0,055936638;0,016194046;0,024821441;0,035570327;0,025952903
0,06245485;0,048138176;0,055099494;0,004400079;0,035134958;0,033952847;0,040060419;0,013397255;0,048597885;0,052735273;0,045773954;0,048532213;0,013594273;0,057266697;0,007749393;0,006567282;0,041833585;0,051093452;0,046627701;0,010836015;0,02587509;0,00045971;0,014842057;0,012083799;0,009653904;0,055165167;0,043606751;0,046627701;0,06501609;0,002823931
0,058958652;0,057079215;0,062230266;0,023597383;0,005916748;0,019490464;0,038354448;0,036614228;0,018794376;0,030001392;0,067450926;0,051997773;0,028609216;0,005359877;0,015453153;0,014617848;0,03069748;0,003550049;0,048726159;0,029722957;0,001461785;0,046429069;0,000835306;0,027634693;0,043714325;0,04691633;0,02840039;0,069260755;0,050744814;0,037379925
0,044194866;0,025889732;0,006636523;0,04703909;0,003427655;0,009699533;0,010282964;0,069792882;0,019909568;0,0501021;0,040256709;0,026035589;0,050539673;0,024868728;0,021732789;0,016263127;0,036245624;0,046820303;0,01422112;0,054915403;0,032745041;0,035224621;0,057686698;0,000583431;0,034276546;0,02720245;0,007511669;0,056519837;0,057176196;0,072199533
0,051032379;0,032379165;0,030678085;0,001642421;0,012963397;0,055725012;0,051736274;0,046984984;0,044873299;0,039359456;0,044404036;0,053906617;0,015075082;0,009913186;0,007038949;0,021938057;0,044873299;0,005631159;0,053144064;0,056546222;0,041001877;0,013139371;0,0241084;0,054727827;0,036015955;0,003108869;0,047806194;0,037541061;0,026806664;0,035898639
0,042437954;0,024475524;0,047442753;0,040449746;0,021116139;0,06622789;0,003290827;0,055121349;0,036404772;0,033593857;0,036679007;0,061017414;0,056629645;0,016591252;0,016522693;0,009735363;0,030028795;0,031331414;0,020841903;0,02289867;0,00740436;0,056355409;0,054504319;0,067530509;0,058892088;0,037433155;0,012066365;0,014054573;0,010420952;0,008501303
0,06257379;0,027626919;0,007949626;0,009917355;0,013065722;0,053128689;0,040692641;0,032900433;0,065092483;0,021723731;0,004329004;0,003620622;0,043841007;0,033057851;0,01707989;0,03415978;0,021251476;0,056355765;0,042817788;0,023848878;0;0,052262889;0,029201102;0,015663125;0,032900433;0,044391972;0,053915781;0,028099174;0,052813853;0,075718221
0,034082422;0,000475253;0,001425759;0,056283522;0,067825379;0,061239731;0,01432548;0,067893272;0,030076719;0,017584357;0,022336886;0,042636975;0,04046439;0,006585647;0,021386381;0,038970738;0,02946568;0,00726458;0,024237898;0,041482789;0,063412316;0,023219499;0,031434585;0,050852061;0,062801276;0,021318487;0,042840654;0,030076719;0,026206803;0,02179374
0,050956438;0,071773027;0,019289503;0,008680276;0,00795692;0,011011091;0,007555055;0,031104324;0,068477737;0,008198039;0,060199325;0,042838772;0,079247709;0,003134544;0,004822376;0,004500884;0,020253978;0,034399614;0,041070567;0,032952901;0,046777045;0,036328565;0,050393827;0,01125221;0,036167819;0,055537695;0,021057708;0,062932005;0,03263141;0,038498634
0,026678821;0,021999392;0,039319356;0,026921908;0,015314494;0,02698268;0,049407475;0,022667882;0,001580067;0,051838347;0,005712549;0,045092677;0,019811607;0,032816773;0,021756305;0,052385293;0,033606806;0,045092677;0,043877241;0,024065634;0,035369189;0,052689152;0,057854755;0,034822242;0,055666971;0,01415983;0,006927985;0,043451838;0,058462473;0,033667578
0,00136455;0,060471129;0,014866418;0,005242746;0,069376616;0,00093364;0,061763861;0,002154553;0,009982764;0,022694628;0,050703821;0,03921287;0,0599684;0,014004596;0,010270037;0,058460213;0,03921287;0,051422005;0,008330939;0,014579144;0,027147371;0,069879345;0,017954611;0,012711864;0,04380925;0,067652973;0,06363114;0,056018386;0,02212008;0,024059178
0,03858659;0,009508619;0,054597877;0,059996319;0,016808785;0,038647936;0,042880805;0,021900497;0,034231029;0,032636035;0,000368076;0,051530581;0,019814735;0,027605668;0,060855162;0,054352494;0,000613459;0,014048218;0,03527391;0,012391878;0,032390651;0,036071407;0,014968407;0,049199436;0,044598491;0,043064843;0,027176247;0,021777805;0,05214404;0,051960002
0,022920359;0,000733452;0,034900067;0,003789499;0,040034228;0,017174989;0,052075057;0,028360125;0,013874458;0,049141251;0,033127559;0,044557179;0,014485667;0,044251574;0,003972862;0,019497586;0,041928977;0,052625145;0,039606381;0,032821955;0,025670803;0,054519895;0,051219363;0,018397408;0,023653811;0,050608154;0,044068211;0,034594462;0,051341605;0,056047919
0,052603519;0,039808068;0,01249926;0,039985783;0,054025235;0,020022511;0,046501984;0,056868669;0,017771459;0,005509152;0,04762751;0,010603637;0,032107103;0,017949174;0,015935075;0,041822167;0,053847521;0,035305965;0,035187489;0,00888573;0,056572478;0,041348261;0,044547124;0,029619098;0,038564066;0,058882768;0,003317339;0,023695279;0,055743143;0,002843433
0,053103767;0,043010753;6,59674E-05;0,007322383;0,004419817;0,018536843;0,04512171;0,034566924;0,024935682;0,02269279;0,054950854;0,045187677;0,061481628;0,020581833;0,010554786;0,032192097;0,031532423;0,012599776;0,019724256;0,062800976;0,03159839;0,061085824;0,046441058;0,060690019;0,01299558;0,0354245;0,021109572;0,021175539;0,054884887;0,049211689
0,038229964;0,004325715;0,024960542;0,057987958;0,04600456;0,004150348;0,045946104;0,031858304;0,051265564;0,055123634;0,044893903;0,02034255;0,012801777;0,001402934;0,010288186;0,058046414;0,046706027;0,057111124;0,010346642;0,020050272;0,020167183;0,044250891;0,054012977;0,043958613;0,056818846;0,01595838;0,024960542;0,050330274;0,044192436;0,003507336
0,020025656;0,008266819;0,062713797;0,056086089;0,047676739;0,065706956;0,067987457;0,064994299;0,026083238;0,002209236;0,021450969;0,005558723;0,070267959;0,036986887;0,005059863;0,022947548;0,00263683;0,012471494;0,014609464;0,020524515;0,037984607;0,069484036;0,002066705;0,04468358;0,044042189;0,05458951;0,014894527;0,021522235;0,034777651;0,041690422
0,049110415;0,044845739;0,008329446;0,018391417;0,023455721;0,016192444;0,050043313;0,051975745;0,064569867;0,033317785;0,065636037;0,017658426;0,063770241;0,018791231;0,062037716;0,025188245;0,017525155;0,055440794;0,00346505;0,03038582;0,05204238;0,05610715;0,014726461;0,005330846;6,66356E-05;0,024122076;0,037849004;0,021856467;0,013060572;0,054707803
0,025572755;0,059009288;0,053188854;0,011331269;0,027739938;0,023900929;0,051888545;0,056532508;0,000495356;0,043467492;0,01380805;0,053498452;0,060804954;0,033622291;0,034427245;0,04625387;0,00377709;0,031640867;0,034241486;0,022105263;0,031083591;0,009102167;0,040123839;0,005325077;0,02123839;0,014427245;0,057213622;0,048049536;0,02755418;0,058575851
0,038601733;0,028861667;0,048700329;0,025276367;0,048043024;0,015954586;0,052883179;0,023782492;0,052285629;0,015118016;0,00322677;0,044517478;0,047684494;0,011114431;0,021750822;0,018882581;0,054018524;0,011951001;0,040394383;0,015177771;0,025575142;0,037585898;0,053241709;0,049178369;0,055631909;0,038541978;0,021272782;0,050433224;0,038541978;0,011771736
0,031732419;0,063932637;0,032434118;0,02799002;0,019725557;0,014189927;0,070325901;0,071105567;0,019257758;0,041166381;0,052627475;0,025417121;0,070403867;0,040074848;0,02892562;0,066193669;0,036020583;0,001715266;0,008966162;0,054186808;0,03469515;0,039607048;0,030173086;0,017074692;0,004833931;0,002572899;0,020661157;0,01341026;0,014267893;0,046312178
0,006912296;0,035702962;0,020102733;0,051620268;0,042932336;0,010526983;0,055234955;0,029678483;0,014268501;0,060054537;0,050098294;0,051556852;0,008244023;0,025683303;0,023210096;0,035766377;0,028600419;0,057898408;0,01972224;0,057137422;0,040966453;0,032088274;0,0220052;0,007419621;0,025936965;0,007546452;0,051366605;0,032468768;0,044390894;0,050859281
0,004371666;0,014152341;0;0,034899229;0,04682869;0,042012448;0,014004149;0,062833432;0,026081802;0,072836396;0,059721399;0,012225845;0,018227623;0,040456432;0,049496147;0,068316538;0,034602845;0,016671606;0,041567872;0,05616479;0,055349733;0,037863071;0,048162418;0,000666864;0,034825133;0,03638115;0,008372851;0,023117961;0,013781861;0,026007706
0,040359495;0,002735291;0,028748465;0,042648208;0,014625433;0,011164452;0,032879312;0,03282349;0,021435749;0,052026348;0,042369097;0,010215474;0,047225634;0,043150608;0,046276655;0,048677012;0,055598973;0,05381266;0,040861896;0,022049793;0,044601987;0,041755052;0,029195043;0,044825276;0,012169253;0,04047114;0,010159652;0,003014402;0,039075583;0,045048565
0,045343937;0,055908363;0,026351712;0,056264467;0,006944032;0,019645083;0,054483946;0,018992225;0,035135616;0,038340554;0,031040418;0,043088611;0,033829901;0,056798623;0,037509644;0,017864562;0,021603656;0,051635112;0,044216274;0,02534275;0,00931806;0,053415633;0,025817556;0,033651849;0,020654045;0,02279067;0,024630542;0,024155736;0,015015728;0,050210695
0,052327895;0,002719194;0,057103064;0,020095503;0,034553654;0,0584295;0,014325507;0,015121369;0,021886192;0,009815625;0,044767211;0,052062608;0,011937923;0,02513596;0,005968961;0,040191007;0,059358005;0,063204669;0,024141133;0,006234249;0,048547553;0,045032498;0,061679268;0,047088473;0,029181589;0,027390901;0,023610558;0,025600212;0,007958615;0,064531105
0,013382852;0,041557277;0,040980982;0,057693539;0,048344753;0,054940129;0,034897868;0,040980982;0,00115259;0,020106294;0,016840622;0,018953704;0,039764359;0,035666261;0,028814753;0,052698982;0,009861049;0,027918294;0,037587245;0,010501377;0,016712557;0,057629506;0,025933278;0,045655376;0,051802523;0,026637638;0,053403343;0,021322917;0,023179868;0,04507908
0,031829222;0,053751758;0,061165793;0,029847884;0,051323022;0,029017001;0,052729132;0,051898249;0,045315097;0,042822447;0,037645405;0,052920874;0,008181005;0,02026077;0,011504538;0,046849035;0,002045251;0,016553752;0,029847884;0,005752269;0,020772082;0,004346159;0,037070178;0,026460437;0,039051515;0,029272658;0,037837147;0,050811709;0,043908986;0,029208743
0,031678304;0,043379881;0,050685286;0,02734678;0,046289113;0,049392294;0,002521334;0,026441686;0,057279545;0,055016809;0,010990432;0,063809154;0,0483579;0,033423843;0,038401862;0,029932764;0,022045513;0,040729247;0,060188777;0,043185932;0,032583398;0,03064391;0,025148694;0,012024825;0,006594259;0,001745539;0,039824153;0,001745539;0,024502198;0,044091027
0,012048193;0,040424857;0,03241915;0,063411541;0,063253012;0,025285352;0,023145212;0,036065314;0,021639188;0,016645529;0,072844008;0,017438174;0,034321497;0,076173114;0,016487001;0,03725428;0,008164236;0,016407736;0,051125555;0,014109068;0,042406468;0,00340837;0,002615726;0,058576411;0,069673431;0,00340837;0,007767914;0,00214014;0,067612555;0,063728599
0,06754581;0,010733727;0,045004984;0,063942345;0,01472054;0,002070076;0,033427892;0,0118071;0,047611746;0,053668635;0,065245726;0,028521046;0,046001687;0,036954688;0,009507015;0,011960439;0,00291344;0,035957985;0,003833474;0,016330599;0,044544967;0,018707353;0,050295177;0,026604309;0,004140152;0,073142682;0,044161619;0,049835161;0,034961282;0,045848348
0,021735872;0,0643082;0,042272523;0,006895518;0,023159946;0,039724179;0,000374756;0,041448059;0,008994154;0,038899715;0,049617748;0,073377305;0,070529156;0,049542797;0,033053515;0,009518813;0,044221256;0,005921151;0,020986359;0,049093089;0,008469495;0,071278669;0,028481487;0,02690751;0,015664818;0,044820866;0,044895818;0,035227102;0,014390646;0,016189477
0,05603575;0,017110602;0,055447757;0,05862292;0,038983948;0,041982713;0,017463397;0,031634033;0,015640619;0,015640619;0,007232316;0,035691186;0,019227377;0,042511907;0,035161992;0,012465455;0,047980243;0,047921444;0,047098254;0,047627448;0,031104839;0,041571118;0,011701064;0,047039454;0,030046451;0,034691598;0,016816605;0,041747516;0,037455166;0,01634621
0,011295868;0,022451414;0,04097383;0,05774223;0,053672911;0,002034659;0,054444678;0,015645829;0,013400688;0,043429453;0,023714306;0,061881709;0,009822494;0,012839402;0,006735424;0,004069319;0,065319582;0,031993265;0,058022872;0,0210482;0,057110784;0,035641619;0,056970462;0,058163194;0,056198695;0,015575668;0,009822494;0,061039781;0,019504666;0,019434505
0,076739899;0,042710094;0,011676141;0,008296205;0,035412506;0,017975111;0,075894915;0,042863727;0,058150253;0,072591796;0,005991704;0,0533108;0,061453372;0,009294823;0,05308035;0,002534952;0,033722538;0,037486557;0,024734982;0,002458135;0,002534952;0,003456752;0,016899677;0,053541251;0,00491627;0,076509448;0,019357812;0,065524658;0,023813182;0,007067138
0,049105597;0,009578765;0,053317946;0,051240623;0,039930756;0,043335257;0,021004039;0,034045009;0,044373918;0,007847663;0,057530294;0,009521062;0,025389498;0,057068667;0,036987882;0,02983266;0,022158107;0,040565493;0,049221004;0,056376226;0,001846509;0,02152337;0,005193306;0,047778419;0,047374495;0,017599538;0,040276976;0,022100404;0,01338719;0,044489325
0,053910359;0,042019209;0,053167162;0,019608964;0,046878573;0,040875829;0,031385776;0,000857535;0,053052824;0,041447519;0,040075463;0,036245141;0,044591813;0,042190716;0,049279671;0,028184313;0,008746856;0,008289504;0,043219758;0,053796021;0,024182483;0,028698834;0,033329522;0,055339584;0,018179739;0,019723302;0,004973702;0,008575349;0,052195289;0,01697919
0,009916263;0,021742324;0,023137946;0,00947554;0,034302923;0,04216248;0,001689437;0,045174086;0,057220508;0,069854561;0,046643161;0,003011606;0,043337741;0,035625092;0,001028353;0,038049067;0,071984722;0,002791244;0,065006611;0,070368738;0,000807992;0,028206258;0,043778463;0,036286176;0,01799618;0,060305568;0,030042603;0,026957544;0,012634053;0,050462759
0,034561732;0,068707058;0,060517732;0,031299882;0,016101048;0,026233604;0,057741689;0,056145465;0,047886737;0,002845444;0,020195711;0,011520577;0,01165938;0,05066278;0,061766951;0,054688042;0,052050802;0,018321882;0,048927753;0,016795059;0,029426053;0,004719273;0,033034909;0,006870706;0,017836075;0,06815185;0,010895968;0,036574363;0,037268374;0,006593102
