0;0,092451987;0,045444395;0;0;0;0,092675301;0;0;0,076485038;0;0,068222421;0,086199196;0,088432336;0;0;0,093791871;0,016525234;0;0;0;0;0,023894596;0,029589102;0,001563198;0,09200536;0,110428763;0,082291201;0;0
0,060429157;0,056642474;0;0;0;0;0;0,037709056;0,128431682;0;0;0,016251183;0,034395708;0;0;0,048911328;0;0;0,126853897;0,128273903;0,056958031;0,026506784;0;0;0;0,111549385;0,022562322;0;0,105711581;0,038813506
0;0,075575158;0,077720825;0;0;0;0,067230898;0;0;0;0,053403266;0;0,106448921;0;0,001430445;0;0,091906067;0;0,036237931;0;0,070091787;0;0,047204673;0;0;0,011801168;0,061151508;0,103826439;0,078436047;0,117534867
0,055903866;0,013061651;0;0;0,119818878;0;0;0;0;0;0,14071752;0;0;0;0,012887496;0,081504702;0;0;0,111633577;0,024381749;0;0,059038662;0,059212818;0,052420759;0,066353187;0,020550331;0;0,11825148;0;0,064263323
0,091439988;0,055786077;0,063931151;0;0,029814046;0,13431689;0,005839865;0;0;0;0,086061165;0,00937452;0;0,12509605;0;0,033809743;0;0;0,128477025;0,011065007;0;0,00937452;0;0;0;0;0,089288459;0;0,126325496;0
0;0;0,015333883;0,056059357;0;0,088540808;0;0;0;0;0;0;0;0;0,141797197;0,008408904;0,041879637;0,012530915;0,022588623;0,002143446;0;0,124814509;0;0,100412201;0,118219291;0,105193735;0,11788953;0,044187964;0;0
0;0;0,100934876;0,027412454;0,055934083;0,083821898;0,097765806;0,051180479;0;0;0,009031849;0,089050864;0,083504991;0;0,082871177;0,028363175;0,080494375;0;0;0;0;0;0;0,129139598;0,041039455;0;0;0;0,03945492;0
0;0;0;0;0,060507614;0,001522843;0,088527919;0;0,081218274;0;0;0,078071066;0;0,04213198;0;0,040304569;0;0,030964467;0,094213198;0,044670051;0,093908629;0;0,101116751;0;0,082944162;0;0;0;0,093096447;0,06680203
0;0;0;0,058751717;0;0,066534412;0;0,119182054;0;0;0,025179307;0,014802381;0;0,061651152;0,065466199;0,112620174;0,009919121;0;0,108042118;0;0;0;0,11063635;0;0,036319243;0,001983824;0,122234091;0;0;0,086677857
0,022260485;0,049317427;0,034805067;0;0;0,043045136;0;0,111179437;0,028532776;0,095806174;0,092608535;0;0;0;0;0;0,040954372;0;0,120157422;0;0,019185832;0;0;0;0,094699299;0,019185832;0;0;0,122371172;0,105891034
0,086321015;0,117898511;0;0,091698842;0,134721456;0;0;0,129343629;0,04467733;0;0,075703254;0;0;0;0,014892443;0,003585218;0;0;0,019167126;0,002895753;0,044815223;0,133756205;0;0;0;0,021097628;0;0,079426365;0;0
0,108222491;0;0,02614873;0,104141475;0,034915357;0,143742443;0;0,040054414;0,120314389;0;0;0;0,035519952;0,069981862;0,034915357;0;0;0,140568319;0,027660218;0,075725514;0;0;0;0;0,012998791;0;0;0;0,025090689;0
0;0,050122407;0,121376111;0;0,008890607;0;0,045870378;0;0,016879268;0;0;0;0;0;0;0;0;0,05566293;0,065842031;0;0;0,094575441;0;0,096508182;0,029377658;0,126143538;0,101404458;0,048833913;0,099600567;0,038912511
0,09681182;0,057153966;0;0;0,099144635;0,019828927;0,037843442;0,125712805;0,076723691;0;0,106791083;0,003240021;0;0;0;0;0;0;0;0,024494557;0;0;0,078019699;0,080741317;0;0,078538103;0;0,095127009;0,019828927;0
0,028301887;0;0;0;0,021521226;0;0,034935142;0,005454009;0,099351415;0,015330189;0;0;0,080630896;0,128095519;0;0,013856132;0;0,125589623;0,079599057;0;0;0,140182783;0;0;0;0,104510613;0,060731132;0,061910377;0;0
0,033619543;0;0,118877736;0,010642157;0,051880518;0,063490144;0;0,093360745;0;0,052606119;0;0,109807716;0,067239086;0;0;0;0;0;0;0;0;0;0,109928649;0,073527633;0,031079937;0,116217197;0,031684605;0,036038215;0;0
0,090802958;0,044363731;0,125048644;0;0,009080296;0;0,091710987;0;0;0;0;0,001167467;0,116487223;0;0;0,027240887;0;0,117395252;0,007912829;0;0;0,083149565;0;0,101180438;0;0,084576469;0,01569594;0,084187314;0;0
0;0,077571669;0;0,053481089;0,04565165;0;0,002529511;0,057937846;0;0,114550711;0;0,058178752;0;0;0,102023609;0;0;0,091785112;0;0,093351;0,013370272;0;0;0,05769694;0,118887015;0;0;0,092387377;0;0,020597446
0,093063229;0;0;0,053529773;0,037200737;0,070963781;0;0;0;0,077470841;0;0,086065071;0,117372621;0;0;0,008103131;0,098096992;0;0;0;0;0,089625537;0,040515654;0;0,028238183;0,068999386;0,013382443;0;0,117372621;0
0;0,08085999;0;0,082957525;0,014263241;0;0,095437861;0,059150498;0;0,070057682;0;0;0;0;0,091033036;0;0,076455165;0,096276875;0;0;0,059989512;0,091976927;0;0;0,010487677;0,012690089;0,085159937;0;0;0,073203985
0;0;0,11391234;0,012258587;0;0,038973054;0;0,010986469;0,09355846;0;0;0;0,059442581;0,109633399;0,005319764;0,105123164;0,065340581;0,099572106;0;0,081531167;0;0;0,094946224;0;0;0,105238811;0,004163294;0;0;0
0,02670086;0,057022175;0,027002564;0,073766782;0;0;0;0;0;0,109669633;0;0,074219339;0;0,01040881;0,118419068;0,068788656;0;0;0,091265651;0;0;0,102428722;0,057173028;0;0;0,073163373;0;0,013576708;0;0,09639463
0;0;0,012138728;0,098381503;0;0,034797688;0,090520231;0;0;0,104624277;0;0,075260116;0,065086705;0;0,094450867;0;0;0;0;0;0,009364162;0,055491329;0;0,093526012;0;0,080115607;0,051213873;0,041156069;0;0,093872832
0,008754047;0;0;0,001199185;0;0,110205061;0;0;0;0,102650198;0,098692889;0,079865691;0,054083223;0,070512052;0;0;0,104089219;0,089579086;0;0,005156494;0;0,077107567;0;0,095934764;0;0,08154455;0;0,020625974;0;0
0;0;0;0,005180534;0;0;0,040659341;0;0,133437991;0,105494505;0;0,032496075;0,14599686;0;0;0;0;0;0;0;0,017896389;0,053061224;0,103767661;0,103139717;0,017425432;0,041130298;0,075196232;0;0,001255887;0,123861852
0,064963693;0,018801867;0;0;0;0,002852697;0,064185685;0;0,015560166;0;0;0;0,104642116;0;0,034362033;0;0,091415975;0,082598548;0;0,072354772;0,10373444;0;0,086229253;0;0,094268672;0,118905602;0;0;0,045124481;0
0;0;0,062650945;0;0,070322489;0,088080693;0,081829805;0,123597102;0;0,064639864;0,052422219;0,019320926;0,036510868;0,139508453;0;0,137093337;0;0;0;0,015058957;0,023724961;0,018042336;0;0;0;0;0;0,067197045;0;0
0,099675216;0;0,028110651;0,064956882;0;0,057341248;0;0;0,03875014;0;0;0;0,084219957;0,024750812;0;0;0;0;0;0;0;0,102363087;0,074812409;0,012991376;0,09687535;0,082988017;0;0,094187479;0,053085452;0,084891925
0,046439146;0;0;0;0,001090852;0;0,045036621;0;0,058282687;0,134019012;0,042543245;0;0,023219573;0;0,09178744;0;0;0;0;0,105189341;0,106903537;0;0,058282687;0,081190588;0,091943276;0;0;0,034751441;0,079320555;0
0;0,073620407;0,094835206;0;0,083470135;0;0,107589342;0,067306478;0;0,096097992;0;0;0;0;0;0;0;0,06452835;0;0,028791514;0;0,040535421;0,064654628;0,083848971;0,022225028;0,046596793;0;0,009597171;0;0,116302563
0;0,008353511;0,053389831;0;0,037046005;0;0;0,10968523;0,091525424;0;0;0;0,08401937;0,000484262;0,111380145;0;0,01598063;0;0,039104116;0;0;0;0;0;0,03377724;0,096489104;0,109322034;0;0,090556901;0,118886199
0,015686275;0;0,081214421;0,007463631;0,080834915;0;0;0;0,09487666;0,091840607;0,059329538;0,068943707;0,107020873;0;0,08627451;0,115496521;0,024541429;0,119291588;0,04516129;0;0;0;0;0;0;0;0;0;0,002024035;0
0,051809095;0;0;0;0;0;0;0,119949317;0,102491905;0;0,020273124;0,13515416;0,004645924;0,083767422;0;0,124454456;0,039983106;0,023933549;0;0,009714205;0;0;0;0,128114881;0,058285232;0;0;0,01689427;0,080529354;0
0,100895037;0;0,095402766;0,091639544;0,043327909;0,059906428;0;0;0,001932465;0;0,093368592;0;0;0;0,062347437;0;0,023698129;0,07628153;0;0;0;0,031122864;0;0;0,078112286;0;0,069060212;0;0,092453214;0,080451587
0,043467462;0;0,064580229;0;0;0,0804769;0,115623448;0;0,118728266;0;0,037133631;0,064580229;0;0;0;0,07774466;0,003849975;0;0,042722305;0;0;0;0;0,003849975;0,101341282;0;0,107923497;0,032662692;0;0,10531545
0;0;0,097457627;0;0;0,06688044;0,041914796;0;0;0;0;0,05542831;0;0,101694915;0,076042144;0,090471828;0,083944114;0;0,009276225;0;0;0,031378836;0,084745763;0,042029317;0;0;0,110742098;0;0,02462208;0,083371507
0;0;0;0;0;0;0,091401156;0,066797884;0,095829745;0;0,077500308;0;0,067658999;0,007627014;0,041456514;0,060401033;0,107147251;0,109238529;0;0,067412966;0;0;0,117726658;0,007380982;0,075778078;0;0,006642884;0;0;0
0;0;0;0;0,062770279;0;0,130258158;0,012842354;0;0;0,060542524;0;0;0,052548814;0,00563491;0;0,095269296;0,066701612;0,110863583;0,043506749;0,095793474;0,088586031;0;0,126982047;0,012187131;0;0;0;0,035513039;0
0;0;0;0;0,042586021;0,01311526;0,110631075;0;0,117728746;0;0,027773492;0,094738466;0;0,01913285;0;0,145193643;0,019287147;0;0,046597747;0,094121278;0;0;0;0;0,104304891;0,075914211;0,085326339;0;0,003548835;0
0,011712345;0,037596627;0,092176154;0;0;0;0;0;0,05130007;0,014171937;0,105762474;0,009369876;0,078941204;0;0;0,104005622;0;0;0,053056922;0,061021316;0,093230265;0,11243851;0;0,065472007;0;0;0;0;0;0,109744671
0;0;0,086067967;0;0;0;0;0,003153101;0,062127759;0,086067967;0;0,062594885;0,037019736;0,100198529;0;0;0,041690996;0,01868504;0,071003153;0,115263342;0,043793063;0,1073222;0;0;0,085717622;0;0,07929464;0;0;0
0,001163603;0,084593903;0,063067256;0;0;0,050616709;0;0;0,061438213;0,009774261;0,042936933;0;0,098673493;0;0,113567605;0,097742611;0,088317431;0,020130323;0,114731208;0;0;0;0;0;0;0;0,05538748;0,097858971;0;0
0,11602792;0;0,07902015;0;0;0,007770315;0;0,103252996;0,016857632;0;0;0,067825629;0;0;0,129988147;0;0;0,104438298;0;0;0,076649546;0,06321612;0;0;0,066508626;0,106413802;0,023574345;0,000395101;0;0,038061372
0;0,058413252;0;0,025407896;0;0,09204135;0,009839332;0,124548512;0;0;0;0;0,103001619;0;0,026653381;0,117698344;0,049321211;0;0,095653257;0;0;0;0,054178603;0;0,058413252;0;0,059285092;0,083447503;0;0,042097397
0;0;0;0,125675506;0;0;0,032549956;0;0,095136358;0;0,020987809;0;0;0,018977001;0,035691844;0,017091869;0;0,050270202;0,07829584;0;0,101043107;0;0;0,04222697;0;0,069121528;0,073771522;0;0,115244439;0,123916049
0;0;0;0;0;0,066416593;0;0;0;0,052294793;0;0;0,089805825;0;0,032325684;0,050308914;0;0,056818182;0,047992056;0,089585172;0;0,100948808;0,096315093;0,015335393;0,07711827;0,10282436;0,089474846;0;0,032436011;0
0;0;0,13423003;0;0;0,081251716;0;0,09154543;0;0;0,010293714;0,096074664;0,033077134;0;0,013724952;0;0,050096075;0;0;0,085918199;0,133543783;0,060664288;0,012901455;0,062174032;0;0;0,041861103;0;0;0,092643426
0,013050571;0,065378341;0;0;0,005772368;0,114192496;0;0;0;0;0;0;0,029991216;0,08420128;0,016564186;0,124482369;0;0;0,122976534;0,032249969;0;0,057974652;0,037269419;0;0,103275191;0;0,114317982;0;0,078303426;0
0;0;0;0,06388496;0,036657237;0;0;0,026638378;0,091112683;0,046676096;0,091702027;0;0,084629892;0;0,092173503;0;0,107378595;0,067774635;0,026520509;0;0,067656766;0;0;0;0;0,033946252;0,066713814;0;0,096534653;0
0,113214243;0;0,001419614;0;0,108482196;0;0,107299184;0,027327576;0;0;0,047202177;0;0,035372057;0,052525731;0;0;0,117709689;0;0;0,070152609;0;0;0,057376079;0;0;0,067786585;0,094522655;0;0,082337632;0,017271974
0,037561485;0,053808317;0;0,119391862;0,114174989;0;0,133551945;0;0,056789387;0,101654494;0,101207333;0;0;0;0;0,014160083;0;0;0,011179013;0,041287822;0;0,041138769;0;0;0;0;0,031301237;0;0,088686839;0,054106424
0,06344489;0,094327432;0,121591937;0;0,116035664;0;0,126243701;0;0,075461946;0;0,03902313;0,005556273;0,127018995;0,01757333;0;0;0;0;0;0,042641168;0;0;0,051427833;0;0;0,054141362;0,00090451;0;0,06460783;0
0,063992124;0,030519321;0;0;0,021904996;0;0,038641398;0;0,120723603;0;0,078513414;0,08589712;0,04294856;0;0;0,08380507;0;0,075559931;0;0,054639429;0;0,00898351;0,095742063;0,113093773;0;0;0;0,085035688;0;0
0;0;0,053928892;0;0,000298775;0,143262623;0;0;0;0;0,13683896;0,029578727;0,036898715;0;0,10083657;0;0;0,092620257;0;0;0,059008067;0,000298775;0,042874216;0;0,03181954;0,055870929;0,146549148;0,069315805;0;0
0,013658124;0;0;0,013939735;0;0,040974373;0,138693326;0,042382427;0,045198536;0;0,045761757;0;0,010842016;0;0,018304703;0;0;0;0,096170093;0;0;0,074063644;0,130245001;0;0,06561532;0;0,139115742;0,125035201;0;0
0;0,042994157;0;0;0,098114872;0,042332709;0,068239444;0,068570169;0,071215963;0,020725389;0,104619116;0,055671922;0;0,10340646;0,019402491;0;0;0;0;0,075956344;0;0;0;0,109800463;0,049277919;0,069672583;0;0;0;0
0,050361913;0,094708941;0,067285146;0;0;0;0,062391681;0,060352737;0,090936895;0,100723825;0;0;0;0;0;0,074115608;0;0,098786828;0,090223264;0;0,017331023;0;0;0,044448975;0;0,0090733;0;0,062391681;0;0,076868182
0;0;0,081460674;0,042602996;0,100421348;0;0,047752809;0;0,073150749;0,09375;0;0;0,088483146;0;0,102879213;0,042837079;0;0;0;0,095271536;0;0;0,091058052;0;0,024812734;0;0;0,055477528;0,060042135;0
0;0;0;0,090987442;0,001108101;0,088648116;0,112164492;0,041984733;0;0;0;0,058236887;0;0,003693672;0;0;0;0;0,097266683;0,016498399;0,072765329;0,122876139;0;0,079413937;0,012681606;0;0;0;0,096897316;0,104777148
0;0,031043107;0;0,087685744;0,026776519;0;0;0,012064146;0,000147124;0,105487715;0;0;0;0;0;0,089304105;0;0,020008827;0;0,14550537;0;0,094894807;0,125055171;0,044137119;0,084596145;0;0,06149772;0,071796381;0;0
0;0,103233679;0;0,102257474;0,032214765;0;0,080780964;0,114460037;0;0,073459426;0,015253203;0,095179988;0;0,110433191;0;0,080292862;0,002928615;0;0;0,034411226;0;0,055399634;0;0;0;0;0;0;0,036485662;0,063209274
0,026607539;0;0,099126125;0;0;0;0,082431199;0,056606235;0,016042781;0,056475805;0;0,11451676;0;0;0;0;0;0,046302335;0,02347724;0,097691405;0,043172036;0;0;0;0;0,09390896;0;0,096126255;0,068736142;0,078779184
0,029701493;0;0,047164179;0;0,027164179;0;0,012089552;0,063134328;0,135373134;0,074029851;0,005970149;0;0,142089552;0,050895522;0;0;0;0,122835821;0;0;0,048955224;0;0,028507463;0;0;0,144179104;0;0;0;0,067910448
0,037656353;0,101382488;0,027913101;0;0,004344964;0,114549045;0;0,111125741;0,104147465;0;0;0;0;0;0,11560237;0;0,086635945;0,114944042;0;0;0,000526662;0;0,070177749;0,070309414;0;0,013561554;0;0;0;0,027123107
0,09609881;0,012050008;0,110408194;0;0,024100015;0;0;0,036752523;0,083145052;0;0,137370086;0;0,08781443;0,009338756;0;0;0;0;0,032986896;0,044585028;0,074408797;0,047446905;0;0;0;0;0;0,068534418;0;0,134960084
0,027791381;0,059745348;0,095127326;0,082394711;0,10198335;0;0;0,03281097;0;0;0,030484819;0;0,031709109;0,118511263;0;0;0,012242899;0,030117532;0;0,115817826;0,098188051;0;0;0,059133203;0;0;0,103942214;0;0;0
0;0,032529356;0,141383688;0,149476357;0;0;0,077118375;0,010472866;0;0,03713107;0,049666772;0;0;0;0,010790225;0,063630593;0,120913996;0;0,08822596;0;0;0,048873374;0;0;0,016026658;0;0;0,074262139;0;0,079498572
0;0,144397562;0;0,090639162;0,105641506;0;0;0;0,09517112;0,084231911;0,029692139;0;0,046726051;0;0,125644632;0,051258009;0;0;0,075011721;0;0;0;0,011720581;0,012658228;0,045163307;0,035318018;0;0;0,046726051;0
0;0;0,026551269;0;0,08757518;0,13246296;0;0;0;0,009388294;0;0,144198328;0;0;0,04063371;0,077013349;0;0,14155787;0,011148599;0;0,041807247;0,020683585;0,017896435;0;0,076866657;0,072465894;0;0;0,099750623;0
0,121462721;0,09083861;0;0,058276263;0,098462334;0,043416462;0;0,076754103;0,01369686;0;0;0,046905285;0,025843132;0;0;0;0,075461946;0;0,04406254;0;0;0,067709006;0;0;0;0;0;0,107895077;0,089675669;0,039539992
0,064766839;0;0;0,020725389;0;0;0;0,0769021;0;0;0,049222798;0;0,035996728;0;0,066812108;0,039405509;0,118489228;0,066948459;0,00545405;0;0;0;0,123670575;0,129533679;0;0,130897191;0;0,050313608;0;0,02086174
0,0623758;0;0;0;0,106646059;0,027489512;0;0;0,097593288;0,094943696;0;0;0,075182159;0,085780526;0,048575845;0,104327666;0;0;0;0;0,04703025;0;0,007175977;0,083793332;0,000883197;0;0,086774122;0,071428571;0;0
0,079807533;0;0,017919363;0;0,004148001;0;0,090094574;0;0,115148498;0,1234445;0;0;0;0,037829766;0;0;0,137049942;0,052762568;0;0;0,103036336;0,013771362;0,1259333;0;0,00066368;0,054919529;0,043471047;0;0;0
0,08559681;0;0;0,069524047;0;0;0,012584102;0;0,118240718;0,107774732;0;0,01844007;0,019561425;0;0;0;0,017069524;0;0,089708448;0,104909046;0,071019188;0,093321704;0;0;0;0;0,04647396;0;0,091577374;0,054198854
0;0,03414563;0;0,114986137;0;0,036480374;0,077338392;0,052093973;0;0,008901211;0,034875237;0,084488545;0;0,054136874;0;0,132934481;0;0;0,123449584;0;0;0;0;0,025536261;0,103312418;0,071501532;0;0;0;0,045819349
0;0,048596565;0,036168133;0;0,012149141;0,057813155;0,102778941;0;0,120793185;0;0;0,005306521;0;0,099287809;0,087836894;0,044127915;0;0,084066471;0,03002374;0;0;0,102778941;0,101661779;0;0;0;0;0;0;0,066610809
0,040512555;0,045431012;0;0;0;0,057468289;0;0;0,08943826;0,126844421;0,003494693;0;0;0,004271292;0,095651048;0;0,005695056;0;0,102640435;0,096168781;0,049055138;0;0;0,055785659;0,123867461;0;0,1036759;0;0;0
0,088453747;0;0,10218321;0,087553455;0,111636282;0;0;0,010916048;0;0;0;0,051204141;0,018906144;0,101282917;0;0;0;0;0;0,09790682;0;0,043664191;0;0,106234526;0;0,087103309;0,029484582;0,000450146;0,063020482;0
0;0;0,106864275;0,004810192;0;0,107514301;0,113884555;0;0,034841394;0,120514821;0;0;0,02301092;0,12324493;0,076703068;0;0,036661466;0;0;0,02574103;0;0,066952678;0,072152886;0;0;0,029121165;0;0;0;0,057982319
0;0,073003698;0,034789755;0,022051774;0;0;0;0,112176414;0,112313382;0,053691275;0,070401315;0,06957951;0;0;0;0,073140666;0,032598274;0,001780578;0;0,112039447;0,106012875;0;0;0;0,0523216;0;0;0;0;0,074099438
0,099027189;0;0;0,036418059;0,085308057;0,00611125;0,110750811;0,050885508;0,012970816;0,110127214;0;0;0;0;0;0,091793465;0;0;0,092915939;0,089174358;0;0;0;0;0,029433774;0,061361936;0,090172113;0;0;0,033549514
0;0,137263278;0,084009682;0;0,035170155;0;0,020646447;0,080734729;0,053111206;0;0;0,075039157;0,019649722;0,03018653;0;0,130286202;0;0,063790403;0;0;0;0,010963976;0;0,029616973;0;0,131140538;0;0;0;0,098391001
0,02839592;0;0,092257765;0,069541029;0,066295781;0,098516458;0,033379694;0;0,086694483;0;0,035234121;0;0;0;0,060500695;0;0;0;0,115090403;0,082985628;0,082753825;0,027236903;0,097705146;0;0;0;0;0;0;0,023412146
0;0;0;0,023706897;0;0;0,065193966;0,109015805;0,031788793;0;0,06016523;0;0,055136494;0,127155172;0;0;0,048491379;0,121946839;0;0,026041667;0;0;0;0,101113506;0,037356322;0,049389368;0,052442529;0;0;0,091056034
0,084964554;0;0;0,099777801;0;0,055655486;0,076288223;0;0,059570416;0,067506084;0;0;0;0;0,013226114;0;0;0,097767432;0,070362925;0,080732198;0,037033118;0;0,081049624;0;0;0,036927309;0,078086975;0,061051741;0;0
0;0,075418994;0;0,101066531;0,052945658;0,026155409;0,039106145;0;0,119349924;0,042407313;0,101574403;0;0;0;0;0;0;0;0;0,042407313;0,100050787;0,099288979;0;0;0,119222956;0,032884713;0,041137633;0,00698324;0;0
0,035065835;0;0;0,014830215;0;0,126680527;0;0;0,101039501;0;0,078170478;0,08995149;0;0;0,060984061;0,03007623;0,127927928;0;0;0;0,006652807;0,012474012;0,12959113;0,073873874;0;0;0,027858628;0;0;0,084823285
0;0,068785197;0,12148029;0;0;0,088897828;0,049477072;0;0;0,049074819;0;0;0;0;0,075355323;0,020917136;0,007776884;0,108340038;0;0,028962188;0;0,132072942;0,040761598;0;0,063958166;0,022526146;0;0;0,121614374;0
0,016340311;0;0;0,09480081;0;0;0;0,071843349;0,100202566;0;0;0;0;0,079540851;0,056988521;0;0;0,131802836;0,106009453;0,075624578;0,029709656;0;0,004591492;0,064550979;0;0;0;0,050101283;0;0,117893315
0,029352566;0;0,059208319;0,144750084;0;0;0,083529017;0;0;0;0,115900704;0,083361288;0,007044616;0;0;0;0;0,144246897;0;0,021133848;0,000167729;0;0,13099631;0,040925864;0,053337806;0;0;0,016605166;0,069439785;0
0;0,080016084;0,131349685;0,067953357;0;0,032971452;0,094759416;0;0;0;0;0,04154939;0;0;0,07385069;0,108698566;0,037662512;0;0;0;0;0,12438011;0,063798418;0;0,040477148;0,00469106;0,019166332;0;0;0,078675781
0,110362485;0;0;0,016170327;0,019000135;0;0,10173831;0;0,084220455;0,037057;0,068319633;0;0,050936531;0,058213179;0;0;0,078695594;0;0;0;0,097426223;0;0;0,107397925;0,003773076;0;0,032475408;0,134213718;0;0
0;0,009712412;0;0,100403633;0,067734612;0,042885974;0;0;0;0;0,068365288;0;0,04086781;0,106584258;0;0;0,111503532;0,072149344;0;0,081735621;0;0;0,064328961;0,03191221;0,048562059;0;0;0;0,061680121;0,091574168
0,029224051;0;0;0,10194827;0;0,027040645;0,02216997;0,042996305;0;0,001679543;0;0;0,136378905;0,149143433;0;0,063486732;0,079274437;0;0,001847497;0,038965401;0;0;0;0;0;0,102116224;0,149647296;0;0;0,05408129
0;0;0;0,055235074;0,075858091;0,022065186;0,052206519;0,112777618;0;0;0,015142775;0;0;0;0,073839054;0,059994231;0,127055091;0;0;0;0,030285549;0,020623017;0,094606288;0,099077012;0;0,058840496;0,102394001;0;0;0
0,096348;0,095350866;0;0,083260626;0;0,090739125;0,048734887;0,124143089;0,092484108;0,026174748;0;0,086127384;0;0,030287922;0;0;0,029415431;0;0,078773526;0;0;0,062694753;0,028169014;0;0;0;0,027296522;0;0;0
0;0,051889107;0;0,081329735;0;0,069553484;0,000490677;0;0;0,068694799;0;0,096418057;0,11126104;0,065750736;0,0171737;0,084519136;0;0;0;0;0;0;0;0;0,119602552;0;0,083660451;0,093105986;0,046123651;0,010426889
0,063987679;0;0;0,13133576;0;0,090730888;0;0;0;0;0;0;0,033744049;0,037244469;0,081629796;0,133155979;0;0;0,029823579;0,032763932;0,084010081;0,010921311;0,095911509;0;0,121534584;0;0;0;0,038924671;0,014281714
0,037842383;0;0,080370014;0;0;0;0;0;0,078087458;0;0,087097549;0,119413743;0;0;0;0;0;0,051297453;0,081451225;0,066914945;0,102474772;0,054060548;0;0;0,075925036;0,009851033;0,036280634;0,043248438;0;0,075684767
0,002691981;0;0;0,053556248;0,124256163;0;0;0,139982998;0,103570417;0;0,04434684;0,117172003;0,040663077;0;0,08642675;0;0;0;0,045055256;0;0;0,016010201;0;0,089260414;0,022527628;0;0;0;0,016293568;0,098186455
0;0,085378869;0;0,133271078;0;0;0,043089648;0,072972252;0,073105656;0;0;0;0;0,010005336;0;0;0,126334045;0;0,078708645;0,119263607;0,002534685;0,046024546;0,068703308;0;0,038954109;0;0;0,061232657;0,040421558;0
0;0;0,136764493;0,076622813;0;0;0;0,111319936;0,05479254;0;0,034841694;0,06982796;0,021974845;0;0,0257337;0,028625126;0;0;0,144137632;0,070261674;0;0,065635391;0;0,087754807;0;0;0,013155992;0;0,058551395;0
0,083596982;0,082380141;0;0;0;0,060355318;0,120223899;0,047213434;0,042224385;0;0;0;0;0;0,059868581;0,103918228;0;0,012898515;0;0;0;0,110124118;0,030299343;0;0,081528352;0;0,079338038;0,066196155;0,01983451;0
0,069647696;0,075609756;0;0;0,006233062;0;0;0;0,134552846;0,031300813;0;0,096747967;0,13495935;0;0;0;0;0;0;0;0;0;0,040243902;0,006639566;0,09498645;0,076422764;0,132791328;0,069241192;0,016802168;0,013821138
0,017501159;0,055285118;0;0,015646732;0;0;0,092373667;0;0;0,082058414;0;0;0,098516458;0,064789059;0,052155772;0;0,03581363;0,098168753;0,098284655;0;0,094691701;0;0;0,023528048;0;0,097241539;0;0;0;0,073945294
